Fecha,Descripción,Categoría,Tipo,Cantidad,Método,Notas,
27/9/2025,Matoma con mi Lucía,comidas,Gasto,"€14,00",Efectivo,,
28/9/2025,Sacas de viruta,ocio,Gasto,"€36,00",Efectivo,,
28/9/2025,Billete de vuelta de Valencia a Sevilla,viajes,Gasto,"€14,99",Tarjeta,,
29/9/2025,Regalo santo padres,ingresos,Ingreso,"€50,00",Efectivo,,
30/9/2025,Gasto coche Sevilla aeropuerto pablo,ocio,Gasto,"€10,00",bizum,,
30/9/2025,Gasolina i40,ocio,Gasto,"€50,00",Efectivo,,
30/9/2025,Bizum pista de fútbol,deporte,Gasto,"€2,50",bizum,,
OCTUBRE,,,,,,,
4/10/2025,Bizum camiseta hyrox amigos H,deporte,Gasto,"€12,00",bizum,Unicaja,
4/10/2025,Sevilla zona azul,ocio,Gasto,"€5,85",Tarjeta,Unicaja,
4/10/2025,Desayuno Cohiba después de correr,comidas,Gasto,"€6,00",Tarjeta,Imagin,
4/10/2025,Transferencia Spotify,ocio,Gasto,"€3,50",Transferencia,GASTO RECURRENTE,
5/10/2025,Google workspace,work,Gasto,"€16,00",Tarjeta,GASTO RECURRENTE,
4/10/2025,Cena + helado sábado Huelva con mi Lucía y Pablo Ángela,comidas,Gasto,"€6,00",Tarjeta,Unicaja,
5/10/2025,Cena Matoma amigos wellness,comidas,Gasto,"€7,00",Tarjeta,Unicaja,
6/10/2025,google workspace,work,Gasto,"€24,30",Tarjeta,Revolout,
6/10/2025,Mario Transferencia Periódica,ingresos,Ingreso,"€20,00",Tarjeta,Unicaja,
7/10/2025,Dinero Papá ,ingresos,Ingreso,"€100,00",Efectivo,,
12/10/2025,Bk con mi Lucía después de Feria caballo,comidas,Gasto,"€17,49",Efectivo,Valencia ,
15/10/2025,geles para el hyrox,deporte,Gasto,"€10,00",Efectivo,Valencia ,
15/10/2025,peluquería,ocio,Gasto,"€10,00",Efectivo,Valencia ,
16/10/2025,Café (aeropuerto /invito a Pablo y el mío),comidas,Gasto,"€5,00",Efectivo,Valencia ,
17/10/2025,5 Efectivo para cena a Javi Porcel ,comidas,Gasto,"€5,00",Efectivo,Valencia ,
18/10/2025,Bizum de la cena del jueves a Javi Porcel,comidas,Gasto,"€11,00",bizum,Valencia ,
19/10/2025,Bizum saca viruta a Manuel López,ocio,Gasto,"€15,00",bizum,Valencia ,
20/10/2025,Desayuno para el hyrox,comidas,Gasto,"€3,60",Efectivo,Valencia ,
21/10/2025,"Almuerzo viernes ""Muerde la pasta""",comidas,Gasto,"€14,00",Efectivo,Valencia ,
22/10/2025,Fanta naranja + agua vlc (invito jero),comidas,Gasto,"€8,00",Efectivo,Valencia ,
23/10/2025,kebabs cena Denía ,comidas,Gasto,"€10,00",Efectivo,Valencia ,
24/10/2025,Chuches Lucía,ocio,Gasto,"€3,50",Efectivo,"€81,60",Esta semana
23/10/2025,Cejas ,ocio,Gasto,"€6,50",Efectivo,"€259,60",Gastos totales
24/10/2025,Cena Pipzza Boc con mi Lucía,comidas,Gasto,"€15,00",Efectivo,,
24/10/2025,GHL Georgina,ingresos,Ingreso,"€312,00",Transferencia,,
25/10/2025,Cena campo Lu: glob + pipzzas,comidas,Gasto,"€20,00",Efectivo,,
26/10/2025,Café después comer escalera amigos,comidas,Gasto,"€5,00",Efectivo,Invito a Roger a la infusión,
26/10/2025,Burger champions + macflurry,comidas,Gasto,"€26,97",Tarjeta,,
27/10/2025,Suscripción icloud,work,Gasto,"€0,99",Tarjeta,,
30/10/2025,AUTOS RACKS,ingresos,Ingreso,"€200,00",Transferencia,,
30/10/2025,IPHONE (1º Pago),work,Gasto,"€161,83",Tarjeta,"Gasto total = 485,49 euros ",
30/10/2025,DIEGO GHL,ingresos,Ingreso,"€440,00",Transferencia,,
31/10/2025,Funda y protector Aliexpress,work,Gasto,"€4,49",Tarjeta,,
31/10/2025,Pago wellness center,deporte,Gasto,"€50,00",Tarjeta,,
NOVIEMBRE,,,,,,,
1/11/2025,Google Workspace,work,Gasto,"€13,05",Tarjeta,Revolout,
4/11/2025,Transferencia mensual Mario,work,Ingreso,"€11,50",Transferencia,Revolout,
9/11/2025,huracanes con Roger,comidas,Gasto,"€12,30",Tarjeta,Revolout,
9/11/2025,Suscripción Spotify,ocio,Gasto,"€3,50",Transferencia,Transf automática desde Unicaja,
9/11/2025,Suscripción Icloud apple,work,Gasto,"€0,99",Transferencia,Transf automática desde Unicaja (la he cancelado),
9/11/2025,café con amigos Rompido Revolout,comidas,Gasto,"€2,50",Tarjeta,Revolout,
9/11/2025,chuches para mi Lucía,comidas,Gasto,"€3,40",Tarjeta,Revolout,
13/11/2025,Instalación GHL Lucas,ingresos,Ingreso,"€320,00",Tarjeta,Imagin,
14/11/2025,cena Cangreburger amigos,comidas,Gasto,"€10,00",bizum,Revolout -> Bizum a guillermo,
15/11/2025,venta iPhone 12 mini 80€,ingresos,Ingreso,"€80,00",Efectivo,,
17/11/2025,1º TRANSF Mac Papá,work,Gasto,"€115,00",Transferencia,Imagin (1º pago),
17/11/2025,ayuda a Penélope 20€,ocio,Gasto,"€20,00",Tarjeta,Revolout,
17/11/2025,Instalación GHL Quique,ingresos,Ingreso,"€400,00",Tarjeta,Imagin,
20/11/2025,Regalo hermano reyes,deporte,Gasto,"€127,20",Tarjeta,Revolout,
19/11/2025,1º pago Madrid eady,ingresos,Ingreso,"€400,00",Tarjeta,Imagin,
20/11/2025,botella agua cristal chino,ocio,Gasto,"€3,00",Efectivo,,
21/11/2025,N8n tarjeta Revolout,work,Gasto,"€10,00",Tarjeta,,
21/11/2025,macdonals tarjeta Revolout,comidas,Gasto,"€12,10",Tarjeta,,
28/11/2025,Autónomo,work,Gasto,"€134,33",Tarjeta,Imagin,
28/11/2025,Racks,ingresos,Ingreso,"€880,00",Tarjeta,Imagin,
29/11/2025,peluquería,ocio,Gasto,"10,00 €",Efectivo,,
29/11/2025,pienso caballo,ocio,Gasto,28.50,Efectivo,,
29/11/2025,bbq,comidas,Gasto,"15,00 €",bizum,Revolout,
29/11/2025,BK con mi Lucía,comidas,Gasto,"12,30 €",Tarjeta,Revolout,
29/11/2025,2º pago móvil,work,Gasto,"€161,83",Tarjeta,Imagin,
30/11/2025,ColaCao y tostada escalera + invito a Manuel López,comidas,Gasto,"€10,00",Tarjeta,,
DICIEMBRE,,,,,,,
1/12/2025,Suscripción Spotify,ocio,Gasto,"€3,50",Transferencia,Transf automática desde Unicaja,
1/12/2025,Suscripción google workspace,work,Gasto,"€8,40",Transferencia,Transf automática desde Revolout (cambiar),
2/12/2025,Diego mantenimientos,work,Ingreso,"€160,00",Tarjeta,IMAGIN,
5/12/2025,Suscricion wellness center Tarjeta Revolout,deporte,Gasto,"€50,00",Tarjeta,Revolout,
5/12/2025,Telepizza con mi Lucía cena,comidas,Gasto,"€20,00",Efectivo,,
7/12/2025,Suscripción openai,work,Gasto,"€23,00",Tarjeta,Revolout,
8/12/2025,Lanzamiento Georgina!,ingresos,Ingreso,"€72,00",Tarjeta,Revolout,
8/12/2025,Formación Jaquebue,work,Gasto,"€107,31",Tarjeta,Revolout,
9/12/2025,zapatillas Superga negras,ocio,Gasto,"€14,55",Tarjeta,Unicaja,
10/12/2025,Lu cocacola gasolinera para cenar ,comidas,Gasto,"€2,55",Tarjeta,Revolout,
10/12/2025,papel regalo Lu,ocio,Gasto,"€1,50",Tarjeta,Revolout,
11/12/2025,Transfer mac,work,Gasto,"€115,00",Tarjeta,Revolout,
12/12/2025,Comida Lu mercadona sevilla,comidas,Gasto,"€5,80",Tarjeta,Unicaja,
12/12/2025,ColaCao y agua tren,comidas,Gasto,"€5,30",Tarjeta,Madrid,
12/12/2025,pollo en la oficina,comidas,Gasto,"€13,70",bizum,"€106,83",
13/12/2025,Mercadona tarjeta Revolout,comidas,Gasto,"€14,20",Tarjeta,Comidas,
13/12/2025,ibuprofeno farmacia,comidas,Gasto,"€5,60",Tarjeta,"€77,35",
13/12/2025,apuestas de poker (Yonathan),ocio,Gasto,"€10,00",bizum,Reyes,
15/12/2025,Mercadona tarjeta Revolout,comidas,Gasto,"€20,29",Tarjeta,"€136,00",
17/12/2025,Burrito Jaime tarjeta Revolout,comidas,Gasto,"€11,45",bizum,Work,
17/12/2025,"Mercadona tortilla, lasaña y redbull tarjeta Revolout",comidas,Gasto,"€9,29",Tarjeta,"€369,50",
17/12/2025,gasto común camino Rocío amigos,ocio,Gasto,"€15,00",bizum,Revolout,
17/12/2025,gasto WhatsApp GoHighlevel,work,Gasto,"€10,34",Tarjeta,Revolout,
18/12/2025,gasto Almuerzo peruano Revolout,comidas,Gasto,"€17,00",Tarjeta,Revolout,
19/12/2025,BK con mi Lucía,comidas,Gasto,"€20,00",Tarjeta,Revolout,
20/12/2025,suscripción meta instagram,work,Gasto,"€17,00",Tarjeta,Unicaja,
21/12/2025,pastillas farmacia Lucia,ocio,Gasto,"€0,49",Tarjeta,Revolout,
22/12/2025,Crocs Lucía,ocio,Gasto,"€49,99",Tarjeta,Revolout,
23/12/2025,Masaje padres/ Reyes,ocio,Gasto,"€60,00",Efectivo,Efectivo,
23/12/2025,Cejas ,ocio,Gasto,"€6,50",Efectivo,Efectivo,
24/12/2025,pienso caballo y pelota perro,ocio,Gasto,"€34,95",Tarjeta,Revolout,
26/12/2025,Gasto dominio Cloudfare,work,Gasto,"€8,93",Tarjeta,Revolout,
26/12/2025,Lanzamiento Georgina!,ingresos,Ingreso,"€72,00",Tarjeta,Revolout,
26/12/2025,Cangreburger,comidas,Gasto,"€12,00",Tarjeta,Revolout,
26/12/2025,croquetas Mercadona,comidas,Gasto,"€5,00",Tarjeta,Revolout,
28/12/2025,Extra mantenimiento Abel!,ingresos,Ingreso,"€45,20",Tarjeta,Revolout,
29/12/2025,pienso caballo ,ocio,Gasto,"€29,00",bizum,Revolout,
29/12/2025,Bizum Papá Regalos Reyes!,ocio,Gasto,"€76,00",bizum,Revolout,
29/12/2025,GHL LUCAS,ingresos,Ingreso,"€305,00",bizum,Revolout,
30/12/2025,IPHONE (3º Pago),work,Gasto,"€161,83",Tarjeta,Revolout,
30/12/2025,Pandora colgante Lu Reyes Revolout,ocio,Gasto,"€54,00",Tarjeta,Revolout,
31/12/2025,Ingreso Racks,ingresos,Ingreso,"3.100,00 €",Tarjeta,Imagin,
31/12/2025,Ingreso Diego,ingresos,Ingreso,"€520,00",Tarjeta,Imagin,
31/12/2025,Autónomo,work,Gasto,"€87,61",Tarjeta,Imagin,
31/12/2025,Dominio miguelortzcr.com,work,Gasto,"€8,95",Tarjeta,Revolout,2/01/2026,Postero amigos,comidas,Gasto,"€24,00",Tarjeta,Revolout,,
5/01/2026,weikis,comidas,Gasto,"€1,60",Tarjeta,Revolout,,
5/01/2026,Hamburgesa con mi Lucía en el BK,comidas,Gasto,"€8,00",Tarjeta,Revolout,,
5/01/2026,bk corrales noche reyes cena pablo,comidas,Gasto,"€11,48",Tarjeta,Revolout,,
6/01/2026,Reyes tito PACO,ingresos,Ingreso,"€30,00",Efectivo,20 Y 10 €,,
7/01/2026,pienso caballo,caballo,Gasto,"€30,00",Tarjeta,revolout,,
7/01/2026,Reyes LUCÍA (Bizum Papá),regalos,Gasto,"€68,00",bizum,revolout,,
7/01/2026,chatgpt,work,Gasto,"€23,00",Tarjeta,Revolout,,
8/01/2026,Auto bienvenidas Zerochats,ingresos,Ingreso,"€80,00",Tarjeta,Imagin,,
8/01/2026,Reyes abuela mercedes,ingresos,Ingreso,"€50,00",Efectivo,Efectivo,,
8/01/2026,Compras chino,work,Gasto,"€7,22",Efectivo,Posits + pilas hermano,,
9/01/2026,Suscripción Spotify,work,Gasto,"€3,50",Transferencia,Unicaja auomática,,
9/01/2026,Suscripción Icloud apple,work,Gasto,"€0,99",Transferencia,Transf automática desde Unicaja,,
9/01/2026,Suscripción google workspace,work,Gasto,"€8,40",Transferencia,Transf automática desde Revolout (cambiar),,
9/01/2026,Cena cangre amigos (campo guille),comidas,Gasto,"€8,50",Tarjeta,"Tarjeta, pago yo, amigos me hacen bizum",,
12/01/2026,Suscripción Spotify,ocio,Gasto,"€3,50",Transferencia,Unicaja auomática,,
12/01/2026,Suscripción Icloud apple,work,Gasto,"€0,99",Transferencia,Transf automática desde Unicaja,,
12/01/2026,Suscripción google workspace,work,Gasto,"€8,40",Transferencia,Transf automática desde Revolout (cambiar),,
12/01/2026,Transfer Papá Macbook,work,Gasto,"€115,00",Transferencia,Transf automática desde imagin,,
14/01/2026,Reyes Tita belli,ingresos,Ingreso,"€45,00",bizum,Reyes magos!,,
12/01/2026,Mensualidad ghl,work,Gasto,"€101,03",Tarjeta,Revolout,,
15/01/2026,pienso caballo,caballo,Gasto,"30,00 €",Tarjeta,Revolout,,
15/01/2026,Editor fiver,work,Gasto,"€12,68",Tarjeta,Paypal - Revolout,,
18/01/2026,cena Cangreburger casa amigos,comidas,Gasto,"€13,00",Tarjeta,Revolout,,
19/01/2026,peluquería,ocio,Gasto,"€13,00",Efectivo,- ,,
19/01/2026,LOOM,work,Gasto,"€15,53",Tarjeta,Revolout,,
21/01/2026,N8n,work,Gasto,"€10,36",Tarjeta,Revolout,,
22/01/2026,Pago wordpress - Adri Kastel,work,Gasto,"€10,35",Tarjeta,Imagin,,
22/01/2026,Entradas cine con mi Lucía - Avatar,ocio,Gasto,"€16,00",Tarjeta,Revolout,,
22/01/2026,Pedido AliExpress ( tiras nasales y cable cámara ),caprichos,Gasto,"€6,49",Tarjeta,Revolout,,
24/01/2026,palomitas con mi Lucía para el cine,ocio,Gasto,"€11,20",Tarjeta,Revolout,,
24/01/2026,Café con amigos en el cohiba!,comidas,Gasto,"€1,50",Efectivo,,,
24/01/2026,refresco Lepe,ocio,Gasto,"€3,00",bizum,Bizum manuel lópez,,
24/01/2026,cena amigos pipzzeria daniek,comidas,Gasto,"€23,90",Tarjeta,Revolout,,
25/01/2026,parking El Corte Inglés,ocio,Gasto,"€1,60",Efectivo,,,
26/01/2026,bolt al hotel,viajes,Gasto,"€13,30",Tarjeta,Revolout,,
26/01/2026,café hotel Starbucks,comidas,Gasto,"€3,80",Tarjeta,Revolout,,
26/01/2026,cabify al restaurante,viajes,Gasto,"€3,46",Tarjeta,Revolout,,
27/01/2026,VIPS almuerzo + merienda con megias,comidas,Gasto,"€27,77",Tarjeta,Revolout,,
27/01/2026,sándwich y agua,comidas,Gasto,"€6,00",Tarjeta,Revolout,,
28/01/2026,bolt a la oficina el miércoles,viajes,Gasto,"€4,00",Tarjeta,Revolout,,
28/01/2026,Autónomo,work,Gasto,"€87,61",Tarjeta,Imagin,,
29/01/2026,bolt a la oficina jueves,viajes,Gasto,"€4,00",Tarjeta,Revolout,,
29/01/2026,pollo,comidas,Gasto,"€10,00",Tarjeta,,,
29/01/2026,bolt de vuelta al hotel,viajes,Gasto,"€6,40",Tarjeta,,,
30/01/2026,comida con Alvaro,comidas,Gasto,"€13,25",Tarjeta,,,
30/01/2026,agua y fuet oficina,comidas,Gasto,"€4,75",Tarjeta,,,
30/01/2026,parking coche Álvaro,viajes,Gasto,"€4,75",Tarjeta,,,
30/01/2026,GHL GEORGINA,ingresos,Ingreso,"€112,00",Transferencia,Imagin,,
30/01/2026,GHL RACKS,ingresos,Ingreso,"€560,00",Transferencia,Imagin,,
31/01/2026,GHL Diego Rivero,ingresos,Ingreso,"€84,00",Transferencia,Imagin,,
FEBRERO,,,,,,,,
1/02/2026,Fanta + cerveza invito a Alvaro en el local del cumple,ocio,Gasto,"€8,00",Tarjeta,,,
1/02/2026,bocata chorizo y Fanta en villa,comidas,Gasto,"€7,60",Tarjeta,,,
2/02/2026,botella agua universidad Madrid,comidas,Gasto,"€0,85",Tarjeta,,,
2/02/2026,GHL Lucas,ingresos,Ingreso,"€100,00",bizum,,,
2/02/2026,"Gastos video hermano (1,2 y 3 videos)",work,Gasto,"€54,00",bizum,,,
3/02/2026,Billete BUS VUELTA,viajes,Gasto,"€38,10",Tarjeta,,,
4/02/2026,tarjeta metro 10 viajes,viajes,Gasto,"€9,80",Tarjeta,,,
4/02/2026,desayuno con Alvaro: entera con jamón + zumo naranja,comidas,Gasto,"€7,30",Tarjeta,,,
5/02/2026,desayuno del jueves universidad,comidas,Gasto,"€2,35",Tarjeta,,,
5/02/2026,kebabs en Villaviciosa,comidas,Gasto,"€8,50",Tarjeta,,,
6/02/2026,bocata kiosko noche,comidas,Gasto,"€4,50",Tarjeta,,,
7/02/2026,GHL ZEROCHATS ,ingresos,Ingreso,"€264,00",Transferencia,,,
7/02/2026,pago el almuerzo de Alvaro en el comedor,comidas,Gasto,"€7,00",Tarjeta,,,
8/02/2026,almuerzo + comidas del viaje,comidas,Gasto,"€37,10",Tarjeta,,,
9/02/2026,Suscrip Openai,work,Gasto,"€23,00",Tarjeta,,,
9/02/2026,Gastos asesoría,work,Gasto,"€80,00",Tarjeta,,,
9/02/2026,chuches + caramelos en El Corte Inglés,comidas,Gasto,"€5,00",Tarjeta,,,
9/02/2026,Mercadona Luc(cambio de 20€ de tarjeta a efectivo),comidas,Gasto,"€0,99",Tarjeta,,,
10/02/2026,cabify para el blablacar,viajes,Gasto,"€5,73",Tarjeta,,,
10/02/2026,Cena burger MATOMA (Hermano me la trae),comidas,Gasto,"€6,50",bizum,,,
12/02/2026,Transfer Papá Macbook,work,Gasto,"€115,00",Transferencia,Transf automática desde imagin,,
13/02/2026,Suscripción GHL Mensualidad,work,Gasto,"€99,21",Tarjeta,,,
19/02/2026,3 sacos de pienso,caballo,Gasto,"€45,00",Efectivo,,,
20/02/2026,LOOM Febrero,work,Gasto,"€15,36",Tarjeta,,,
24/02/2026,gasto verificado meta,work,Gasto,"€16,99",Tarjeta,,,
25/02/2026,merienda cristo con david,comidas,Gasto,"€5,30",Tarjeta,,,
25/02/2026,agua de mar,ocio,Gasto,"€9,95",Tarjeta,,,
26/02/2026,peluquería,ocio,Gasto,"€10,00",Efectivo,,,
26/02/2026,cejas,ocio,Gasto,"€7,00",Efectivo,,,
26/02/2026,Café con Mario,comidas,Gasto,"€2,00",Efectivo,,,
26/02/2026,Vuelos marrackech,viajes,Gasto,"€93,34",Tarjeta,,,
27/02/2026,Autónomo,work,Gasto,"€88,56",Tarjeta,Imagin,,
27/02/2026,Bot agua quiron consulta por la mañana,comidas,Gasto,"€1,00",Efectivo,,,
27/02/2026,Compra campo mercadona ,comidas,Gasto,"€39,00",Efectivo,,,
27/02/2026,Limpieza,campo,Gasto,"€40,00",Efectivo,,,
27/02/2026,Productos de limpieza,campo,Gasto,"€29,00",Efectivo,,,
27/02/2026,Gastos máquinas hospital + aparcamiento,comidas,Gasto,"€3,50",Efectivo,,,
28/02/2026,Bk para mi Lucía y María,comidas,Gasto,"€21,50",Efectivo,,,
28/02/2026,Racks,work,Ingreso,"€800,00",Tarjeta,,,
28/02/2026,Agua tanatorio,comidas,Gasto,"€2,00",Efectivo,,,
MARZO,,,,,,,,
1/03/2026,Google workspace,work,Gasto,"€16,99",Tarjeta,,,
2/03/2026,Cuaderno y tipex chino,work,Gasto,"€3,00",Efectivo,,,
2/03/2026,Sacar cuadras x2,caballo,Gasto,"€40,00",Efectivo,,,
2/03/2026,Herrador caballo,caballo,Gasto,"€60,00",Efectivo,,,
2/03/2026,Merienda gasolinera orta,comidas,Gasto,"€4,40",Tarjeta,,,
2/03/2026,Almuerzo Macdonals David Ríos,comidas,Gasto,"€10,00",Efectivo,,,
2/03/2026,Compra campo mercadona,comidas,Gasto,"€21,23",Tarjeta,,,
2/03/2026,Cena en casa de mi lucía - matoma,comidas,Gasto,"€14,20",Tarjeta,,,
5/03/2026,Factura honoraios 347 asesoría ,work,Gasto,"€30,00",Transferencia,Pago de factura,,
6/03/2026,Factura GHL Gastos agencia Marzo,work,Gasto,"€60,31",Tarjeta,,,
7/03/2026,Cena telepizza con mi Lucía,comidas,Gasto,"€20,00",Efectivo,,,
10/03/2026,Pienso caballo 2 sacos,caballo,Gasto,"€30,00",Efectivo,,,
10/03/2026,Peluquería,ocio,Gasto,"€10,00",Efectivo,,,
11/03/2026,desayuno bar de moi papa y hermano,comidas,Gasto,"€13,90",Tarjeta,,,
11/03/2026,gasolina,ocio,Gasto,"€10,00",Efectivo,,,
11/03/2026,Adidas: zapatos y pantalones,caprichos,Gasto,"€73,00",Tarjeta,,,
11/03/2026,botella de agua aeropuerto,comidas,Gasto,"€1,50",Efectivo,,,
11/03/2026,Fiver desarollador GHL,work,Gasto,"€35,59",Tarjeta,PENDIENTE DE ACLARAR,,
12/03/2026,desayuno,comidas,Gasto,"€8,50",Tarjeta,,,
12/03/2026,Suscripción Spotify,ocio,Gasto,"€3,50",Transferencia,Unicaja auomática,,
12/03/2026,Suscripción Icloud apple,work,Gasto,"€0,99",Transferencia,Transf automática desde Unicaja,,
12/03/2026,Suscripción google workspace,work,Gasto,"€8,40",Transferencia,Transf automática desde Revolout (cambiar),,
12/03/2026,Transfer Papá Macbook,work,Gasto,"€115,00",Transferencia,Transf automática desde imagin,,
12/03/2026,Mensualidad GHL,work,Gasto,"310,79 €",Transferencia,Imagin,,
12/03/2026,tierraburrito,comidas,Gasto,"€14,30",Tarjeta,,,
12/03/2026,café bar Madrid,comidas,Gasto,"€3,10",Tarjeta,,,
12/03/2026,Bizum Toni: Noche hotel,work,Ingreso,"€94,00",Tarjeta,,,
15/03/2026,Uber grande al centro,viajes,Gasto,"€6,80",Tarjeta,,,
15/03/2026,Pollo y carbón ,comidas,Gasto,"€19,00",Tarjeta,,,
17/03/2026,Tricount amigos racks house,comidas,Gasto,"€19,10",Tarjeta,,,
17/03/2026,cabify del aeropuerto a facultad medicina,viajes,Gasto,"€16,91",Tarjeta,,,
17/03/2026,agua cafetería,comidas,Gasto,"€1,00",Tarjeta,,,
17/03/2026,Farmacia Sevilla x 2,ocio,Gasto,"€25,50",Tarjeta,,,
17/03/2026,Coca-Cola Lucía Mercadona,comidas,Gasto,"€1,85",Tarjeta,,,
18/03/2026,blablacar Sevilla - Huelva,viajes,Gasto,"€6,00",Tarjeta,,,
19/03/2026,cabify casa Lu a torre peli,viajes,Gasto,"€7,38",Tarjeta,,,
19/03/2026,10 bonos clases welleners,deporte,Gasto,"€60,00",Tarjeta,,,
20/03/2026,matoma amigos cena,comidas,Gasto,"€12,30",Tarjeta,,,
20/03/2026,n8n marzo,work,Gasto,"€8,05",Tarjeta,Revolout,,
20/03/2026,1º pago RIA ESTUDIO,ingresos,Ingreso,"€750,00",Efectivo,,,
24/03/2026,parking Huelva,viajes,Gasto,"€4,20",Tarjeta,,,
24/03/2026,pienso,caballo,Gasto,"€30,00",Tarjeta,,,
25/03/2026,Billete avión coste extra,viajes,Gasto,"€71,00",Tarjeta,,,
26/03/2026,Billete avión Sevilla: Madrid / Dubái,viajes,Gasto,"€39,53",Tarjeta,,,
28/03/2026,tierra burrito cena,comidas,Gasto,"€11,80",Tarjeta,,,
29/03/2026,desayuno aeropuerto,comidas,Gasto,"€6,90",Tarjeta,,,
29/03/2026,almuerzo con mi Lucía en la tanguela,comidas,Gasto,"€35,00",Tarjeta,,,
29/03/2026,parking,viajes,Gasto,"€8,90",Tarjeta,,,
30/03/2026,peluquería,ocio,Gasto,"€10,00",Tarjeta,,,
30/03/2026,camisetas primark,ocio,Gasto,"€6,00",Tarjeta,,,
30/03/2026,pantalón JVZ,caprichos,Gasto,"€33,95",Tarjeta,,,
30/03/2026,pastillas viaje,caprichos,Gasto,"€6,30",Tarjeta,,,
30/03/2026,Seguro viaje,viajes,Gasto,"€74,76",Tarjeta,,,
30/03/2026,Ingresos,ingresos,Ingreso,2200,Tarjeta,,,
31/03/2026,gasolina coche mamá para el aeropuerto,coche,Gasto,"€50,00",Tarjeta,,,
31/03/2026,café aeropuerto,comidas,Gasto,"€4,20",Tarjeta,,,
31/03/2026,agua aeropuerto,comidas,Gasto,"€1,50",Tarjeta,,,
31/03/2026,café aeropuerto,comidas,Gasto,"€4,20",Tarjeta,,,
31/03/2026,BK aeropuerto,comidas,Gasto,"€14,20",Tarjeta,,,
Abril,,,,,,,,
1/04/2026,Comidas dubái +10 + 25€ david,comidas,Gasto,"€82,50",Efectivo,Dinero sacado de los 500,,
1/04/2026,Airpods,work,Gasto,"€137,00",Tarjeta,Revolout,,
3/04/2026,café con Ricardo,comidas,Gasto,"€5,00",Tarjeta,,,
3/04/2026,pin mi Lucía,regalos,Gasto,"€10,00",Tarjeta,,,
1/04/2026,saco 500€ efectivo y cambio a AED,ocio,Gasto,"€500,00",Efectivo,,Total Dubái,"€1.322,50"
2/04/2026,ria estudio 500€,ingresos,Ingreso,"€500,00",Transferencia,Paga el cliente,500 efectivo,2000 AED
3/04/2026,envío a david 500€,ocio,Gasto,"€500,00",Transferencia,Pago a David,,42 TAXI IDA REUNIÓN CRISTIAN
6/04/2026,tren Madrid Huelva,viajes,Gasto,"€42,00",Tarjeta,,,60 TAXI VUELTA REUNIÓN CRISTIAN
8/04/2026,Careem comida en el piso,comidas,Gasto,"€25,00",Tarjeta,,,150 FUVEGUAYS
